"215550","Zombie Playground™","2016-10-31","1","stealth.gg","stealth.gg","windows;mac","0","Single-player;Online Multi-Player;Online Co-op;Full controller support","Violent;Gore;Action;Adventure;Indie;RPG","Action;Indie;RPG","0","155","168","5","5","50000-100000","6.99","1"
"215630","Demonicon","2013-10-24","1","Noumena Studios","Kalypso Media Digital","windows","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Action;Adventure;RPG","RPG;Action;Adventure","49","492","235","654","654","100000-200000","6.99","1"
"215690","Zeno Clash 2","2013-04-30","1","ACE Team","SEGA","windows","0","Single-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Surreal","19","764","256","156","190","200000-500000","10.99","1"
"215710","Fieldrunners 2","2013-01-10","1","Subatomic Studios LLC","Subatomic Studios LLC","windows","0","Single-player","Action;Strategy;Casual","Tower Defense;Strategy;Casual","59","268","53","0","0","100000-200000","6.99","1"
"215770","Shad'O","2012-09-04","1","Okugi Studio","Okugi Sudio","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud","Action;Indie;Strategy","Indie;Tower Defense;Strategy","30","50","42","58","58","20000-50000","3.99","1"
"215830","Closers","2018-02-06","1","Naddic Games","En Masse Entertainment","windows","0","Single-player;Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op;Steam Trading Cards;In-App Purchases;Partial Controller Support","Action;Free to Play;Massively Multiplayer;RPG","Anime;Free to Play;Massively Multiplayer","0","2061","734","194","283","500000-1000000","0.0","1"
"216110","Tiny Troopers","2012-08-24","1","Kukouri","Iceberg Interactive","windows;mac","0","Single-player","Action;Indie;Strategy","Action;Strategy;Indie","25","719","183","35","35","100000-200000","3.99","1"
"216910","Of Orcs And Men","2012-10-11","1","Cyanide Studio - Spiders Studios","Focus Home Interactive","windows","0","Single-player;Steam Achievements;Full controller support;Steam Cloud","Action;RPG","RPG;Fantasy;Action","45","856","333","143","74","200000-500000","10.99","1"
"217120","Waves 2","2015-12-16","1","Squid In A Box Ltd","Squid In A Box Ltd","windows","0","Single-player;Full controller support;Steam Cloud;Stats;Steam Leaderboards","Action;Casual;Indie;Early Access","Early Access;Indie;Casual","0","63","8","0","0","0-20000","6.99","1"
"217140","Rise of the Triad","2013-07-31","1","Slipgate Ironworks™","Apogee Software","windows","18","Single-player;Multi-player;Online Multi-Player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Steam Leaderboards;Includes level editor","Action","FPS;Action;Fast-Paced","80","1436","673","280","343","200000-500000","10.99","1"
"217270","Karateka","2012-12-03","1","Liquid Entertainment","DotEmu","windows","0","Single-player","Action;Indie","Action;Indie;Fighting","12","127","55","0","0","20000-50000","2.89","1"
"217290","Din's Curse","2012-08-22","1","Soldak Entertainment","Soldak Entertainment","windows;mac;linux","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Trading Cards","Action;Indie;RPG","RPG;Indie;Action","51","142","22","0","0","20000-50000","6.99","1"
"217750","Age of Conan: Unchained","2013-02-22","1","Funcom","Funcom","windows","0","MMO","Action;Adventure;Free to Play;Massively Multiplayer;RPG","Free to Play;Massively Multiplayer;RPG","0","874","397","148","135","500000-1000000","0.0","1"
"217920","Alien Rage - Unlimited","2013-09-24","1","CI Games","CI Games","windows","0","Single-player;Multi-player;Steam Achievements;Steam Leaderboards","Action","Action;FPS;Sci-fi","49","1657","722","317","355","200000-500000","14.99","1"
"218060","BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien","2013-02-26","1","Gaijin Games","Gaijin Games","windows;mac;linux","0","Single-player;Full controller support;Steam Trading Cards;Steam Cloud","Action;Indie","Platformer;Indie;Rhythm","26","2615","221","57","90","500000-1000000","10.99","1"
"218230","PlanetSide 2","2012-11-20","1","Daybreak Game Company","Daybreak Game Company","windows","0","Multi-player;MMO;Steam Trading Cards","Action;Free to Play;Massively Multiplayer","Free to Play;Massively Multiplayer;FPS","0","35968","7753","1051","150","5000000-10000000","0.0","1"
"218620","PAYDAY 2","2013-08-13","1","OVERKILL - a Starbreeze Studio.","Starbreeze Publishing AB","windows;linux","18","Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases","Action;RPG","Co-op;Action;FPS","1130","308657","56523","3975","890","10000000-20000000","7.49","1"
"218640","Lucius","2012-10-26","1","Shiver Games","Shiver Games","windows","18","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Violent;Gore;Action;Adventure;Indie","Horror;Adventure;Nudity","58","5775","1400","172","190","500000-1000000","6.99","1"
"218660","iBomber Attack","2012-11-01","1","Cobra Mobile","Cobra Mobile","windows;mac;linux","0","Single-player;Partial Controller Support;Steam Cloud","Action;Adventure;Indie","Action;Indie;Adventure","12","112","30","0","0","50000-100000","4.99","1"
"218820","Mercenary Kings: Reloaded Edition","2014-03-25","1","Tribute Games Inc.","Tribute Games Inc.","windows;mac;linux","16","Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Action;Adventure;Indie;RPG","Action;Indie;2D","26","1511","637","348","403","200000-500000","14.99","1"
"219070","Miner Wars Arena","2012-08-28","1","Keen Software House","Keen Software House","windows;mac","0","Single-player","Action;Indie","Action;Indie","0","10","13","0","0","0-20000","3.99","1"
"219150","Hotline Miami","2012-10-23","1","Dennaton Games","Devolver Digital","windows;mac;linux","18","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support","Action;Indie","Great Soundtrack;Action;Violent","35","45809","1211","380","237","2000000-5000000","6.99","1"
"219190","Ultratron","2013-03-18","1","Puppygames","Puppygames","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Arcade","67","545","60","84","84","50000-100000","7.19","1"
"219200","Droid Assault","2013-01-09","1","Puppygames","Puppygames","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Arcade","35","275","55","8","8","50000-100000","7.19","1"
"219640","Chivalry: Medieval Warfare","2012-10-16","1","Torn Banner Studios","Torn Banner Studios","windows;mac;linux","0","Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Valve Anti-Cheat enabled;Includes level editor","Action;Indie","Medieval;Multiplayer;Action","49","51499","10939","675","293","5000000-10000000","18.99","1"
"219830","King Arthur's Gold","2013-11-05","1","Transhuman Design","Transhuman Design","windows;mac;linux","0","Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support;Includes level editor","Action;Free to Play;Indie","Action;Multiplayer;2D","64","3127","643","384","378","200000-500000","0.0","1"
"13000","Ninja Reflex: Steamworks Edition","2008-03-21","1","Sanzaru Games","Nunchuck Games","windows","0","Single-player;Multi-player;Steam Achievements","Casual;Indie","Indie;Casual;Ninja","52","48","4","121","121","0-20000","3.99","0"
"15400","Harvest: Massive Encounter","2009-01-23","1","Oxeye Game Studio","Oxeye Game Studio","windows;mac;linux","0","Single-player;Steam Achievements","Strategy;Indie","Strategy;Indie;Tower Defense","25","89","21","0","0","20000-50000","5.79","0"
"15500","The Wonderful End of the World","2008-07-17","1","Dejobaan Games, LLC","Dejobaan Games, LLC","windows","0","Single-player;Steam Achievements;Partial Controller Support","Indie;Casual","Indie;Casual;Action","11","402","135","0","0","100000-200000","6.99","0"
"15520","AaAaAA!!! - A Reckless Disregard for Gravity","2009-09-03","1","Dejobaan Games, LLC","Dejobaan Games, LLC","windows","0","Single-player;Steam Achievements;Steam Leaderboards","Action;Indie;Sports","Action;Indie;First-Person","7","547","103","151","151","100000-200000","6.99","0"
"15560","AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome","2011-11-23","1","Dejobaan Games, LLC;Owlchemy Labs","Dejobaan Games, LLC","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Leaderboards","Action;Indie;Sports","Indie;Action;First-Person","10","747","252","136","136","200000-500000","6.99","0"
"15800","Planet Busters","2008-06-30","1","Slam","Slam","windows","0","Single-player;Steam Achievements;Partial Controller Support","Indie;Casual","Indie;Casual","9","1","1","0","0","0-20000","5.99","0"
"16500","Chaos Theory","2008-05-22","1","blurredVision","blurredVision","windows","0","Single-player;Steam Achievements","Casual;Indie","Indie;Casual;Puzzle","12","10","1","0","0","0-20000","1.99","0"
"16600","Trials 2: Second Edition","2008-05-28","1","Redlynx","RedLynx Ltd.","windows","0","Single-player;Multi-player;Steam Achievements","Indie;Racing;Sports","Racing;Indie;Sports","25","169","33","382","382","50000-100000","5.99","0"
"16620","Monster Trucks Nitro ","2009-01-29","1","Redlynx Ltd","Miniclip.com","windows;mac","0","Single-player","Indie;Racing;Sports","Racing;Indie;Sports","0","21","13","0","0","0-20000","16.99","0"
"16900","GROUND BRANCH","2018-08-14","1","BlackFoot Studios","BlackFoot Studios","windows","0","Single-player;Online Multi-Player;Online Co-op;VR Support;Partial Controller Support","Action;Indie;Early Access","Early Access;Indie;Tactical","0","599","143","0","0","20000-50000","15.49","0"
"17500","Zombie Panic! Source","2008-10-03","1","Zombie Panic Team","Zombie Panic Team","windows;linux","0","Multi-player;Co-op;Mods;Mods (require HL2);Steam Achievements;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Includes level editor;Includes Source SDK","Action;Free to Play;Indie","Free to Play;Zombies;Multiplayer","106","5267","914","948","86","500000-1000000","0.0","0"
"17570","Pirates, Vikings, and Knights II","2010-02-12","1","Octoshark Studios","Octoshark Studios","windows;mac;linux","0","Multi-player;Online Multi-Player;Cross-Platform Multiplayer;Mods;Steam Achievements;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Stats;Includes level editor;Includes Source SDK","Action;Free to Play;Indie","Free to Play;Multiplayer;Action","247","3839","582","117","197","500000-1000000","0.0","0"
"18040","DeathSpank","2010-10-25","1","Hothead Games","Electronic Arts","windows;mac","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie;RPG","RPG;Action;Indie","12","540","34","1008","1008","100000-200000","7.99","0"
"18050","DeathSpank: Thongs of Virtue","2010-11-30","1","Hothead Games","Electronic Arts","windows;mac","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;RPG;Indie","Action;RPG;Indie","13","125","18","0","0","50000-100000","7.99","0"
"18120","Unstoppable Gorg","2012-01-19","1","Futuremark","Futuremark","windows;mac","0","Single-player;Steam Achievements;Steam Cloud;Steam Leaderboards","Action;Casual;Indie;Strategy","Tower Defense;Strategy;Indie","30","190","48","37","37","50000-100000","6.99","0"
"18300","Spectraball","2008-10-20","1","Shorebound Studios","Shorebound Studios","windows;mac;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support","Casual;Indie","Casual;Indie;Puzzle","14","297","101","126","126","50000-100000","3.99","0"
"18500","Defense Grid: The Awakening","2008-12-08","1","Hidden Path Entertainment","Hidden Path Entertainment","windows","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards","Indie;Strategy","Tower Defense;Strategy;Sci-fi","87","3307","113","455","686","500000-1000000","6.99","0"
"18600","Mayhem Intergalactic","2009-01-22","1","Inventive Dingo","Inventive Dingo","windows","0","Single-player;Multi-player;Steam Achievements","Indie;Strategy","Indie;Strategy","21","12","10","0","0","0-20000","6.99","0"
"18700","And Yet It Moves","2009-04-02","1","Broken Rules","Broken Rules","windows;mac;linux","0","Single-player;Steam Achievements;Partial Controller Support","Action;Indie","Platformer;Indie;Puzzle","30","735","327","17","22","200000-500000","6.99","0"
"18820","Zero Gear","2010-01-12","1","Brian Cronin","Brian Cronin","windows","0","Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Stats","Action;Indie;Racing;Sports","Racing;Indie;Action","45","652","173","373","373","100000-200000","3.99","0"
"19200","Tank Universal","2008-08-21","1","Dialogue Design","Meridian4","windows","0","Single-player;Steam Achievements","Action;Indie","Action;Indie;Tanks","27","226","190","39","63","100000-200000","3.99","0"
"19320","Space Ark","2012-03-16","1","Strawdog Studios Ltd","Bounce Entertainment ","windows","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards","Action;Indie;Casual","Action;Casual;Indie","11","6","8","0","0","0-20000","3.99","0"
"19500","Eternity's Child","2008-07-31","1","Luc Bernard;SilverSphereStudios","Silver Sphere Studios","windows","0","Single-player;Steam Achievements;Partial Controller Support;Includes level editor","Adventure;Indie","Indie;Adventure;Platformer","4","16","47","9","9","0-20000","2.99","0"
"20200","Galactic Bowling","2008-10-21","1","Perpetual FX Creative","Perpetual FX Creative","windows","0","Single-player;Multi-player;Steam Achievements;Partial Controller Support","Indie;Casual;Sports","Indie;Casual;Sports","30","6","10","0","0","0-20000","13.99","0"
"20700","Starscape","2008-11-03","1","Moonpod","Moonpod","windows","0","Single-player;Steam Achievements","Action;Indie;Strategy","Action;Indie;Strategy","18","50","15","12","12","0-20000","5.99","0"
"20710","Mr. Robot","2008-11-03","1","Moonpod","Moonpod","windows","0","Single-player;Steam Achievements","Action;Indie;Strategy","Indie;Strategy;Action","13","55","12","14","14","20000-50000","5.99","0"
"20820","Shatter","2010-03-15","1","Sidhe","PikPok","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie","Great Soundtrack;Indie;Arcade","30","963","64","31","51","200000-500000","6.99","0"
"21300","Gravitron 2","2008-09-30","1","Dark Castle Software","Dark Castle Software","windows","0","Single-player;Steam Achievements","Indie;Casual","Arcade","10","19","8","0","0","0-20000","2.99","0"
"21400","Project Aftermath","2008-10-03","1","Games Faction","Games Faction","windows","0","Single-player;Steam Achievements","Strategy;Action;Indie","Strategy;Indie;Action","92","10","5","0","0","0-20000","4.79","0"
"22000","World of Goo","2008-10-13","1","2D BOY","2D BOY ","windows;mac;linux","0","Single-player;Steam Achievements","Indie","Puzzle;Indie;Physics","8","3455","237","194","277","1000000-2000000","6.99","0"
"22100","Mount & Blade","2008-11-03","1","TaleWorlds Entertainment","TaleWorlds Entertainment","windows","0","Single-player;Steam Trading Cards;Includes level editor","Indie;RPG","RPG;Medieval;Open World","0","3205","291","415","597","1000000-2000000","7.99","0"
"22120","Penumbra: Black Plague Gold Edition","2009-01-23","1","Frictional Games","Frictional Games","windows;mac;linux","0","Single-player;Captions available","Nudity;Gore;Action;Adventure;Indie","Horror;Adventure;First-Person","0","1396","79","188","189","200000-500000","0.0","0"
"22180","Penumbra Overture","2009-03-06","1","Frictional Games","Frictional Games","windows;mac;linux","0","Single-player;Captions available","Gore;Action;Adventure;Indie","Horror;Adventure;First-Person","0","1660","164","37","43","500000-1000000","0.0","0"
"22200","Zeno Clash","2009-04-21","1","ACE Team","ACE Team","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud","Action;Indie","Action;Indie;Surreal","22","1980","356","307","307","200000-500000","6.99","0"
"22230","Rock of Ages","2011-09-07","1","ACE Team","SEGA","windows","0","Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie;Racing;Strategy","Comedy;Indie;Strategy","19","2604","244","235","231","200000-500000","6.99","0"
"23150","Fluttabyes","2010-04-20","1","Red Chain Games Ltd.","Red Chain Games Ltd.","windows","0","Single-player;Steam Achievements","Casual;Indie","Indie;Casual","40","13","5","0","0","0-20000","1.59","0"
"23600","Depths of Peril","2010-11-23","1","Soldak Entertainment","Soldak Entertainment","windows;mac;linux","0","Single-player","Indie;RPG;Strategy","Strategy;RPG;Indie","0","69","24","0","0","20000-50000","6.99","0"
"24420","Aquaria","2008-12-15","1","Bit Blot, LLC","Bit Blot, LLC","windows;linux","0","Single-player;Steam Achievements;Partial Controller Support","Indie","Metroidvania;Indie;Female Protagonist","27","1008","133","48","64","200000-500000","6.99","0"
"25000","Overgrowth","2017-10-16","1","Wolfire Games","Wolfire Games","windows;mac;linux","0","Single-player;Partial Controller Support;Includes level editor","Action;Indie","Parkour;Action;Indie","0","3200","1315","777","1365","500000-1000000","22.99","0"
"25500","Cricket Revolution","2009-10-28","1","Mindstorm Studios","Mindstorm Studios","windows","0","Single-player;Multi-player","Indie;Simulation;Sports","Sports;Simulation;Indie","0","63","50","0","0","20000-50000","1.99","0"
"25600","Eschalon: Book I","2009-02-10","1","Basilisk Games","Basilisk Games","windows;mac;linux","0","Single-player","Indie;RPG","RPG;Indie;Isometric","0","167","25","0","0","50000-100000","0.0","0"
"25620","Eschalon: Book II","2010-07-12","1","Basilisk Games","Basilisk Games","windows;mac;linux","0","Single-player","Indie;RPG","RPG;Indie;Isometric","0","58","12","0","0","20000-50000","4.79","0"
"25700","Madballs in Babo:Invasion ","2009-09-17","1","Playbrains","Playbrains","windows;mac","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Indie","Indie;Action;Shooter","17","198","38","54","54","50000-100000","3.99","0"
"26000","The Maw","2009-03-09","1","Twisted Pixel Games","Twisted Pixel Games","windows","0","Single-player;Steam Achievements","Action;Indie","Indie;Platformer;Cute","15","161","36","14","14","50000-100000","8.99","0"
"26300","Drug Wars","2009-03-17","1","Paleo Entertainment","Paleo Entertainment","windows","0","Single-player;Multi-player","Action;Indie","Action;Indie","0","13","31","0","0","0-20000","3.99","0"
"26800","Braid","2009-04-10","1","Number None","Number None","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Cloud","Casual;Indie;Strategy","Puzzle;Platformer;Indie","12","6529","386","178","251","1000000-2000000","10.99","0"
"26900","Crayon Physics Deluxe","2009-05-06","1","Kloonigames","Kloonigames","windows;mac","0","Single-player","Casual;Indie","Indie;Casual;Puzzle","0","668","109","20","26","500000-1000000","15.99","0"
"27000","The Path","2009-03-18","1","Tale of Tales","Tale of Tales","windows;mac","0","Single-player;Steam Trading Cards","Adventure;Indie","Walking Simulator;Indie;Horror","0","502","177","49","64","100000-200000","6.99","0"
"27020","The Graveyard","2009-03-09","1","Tale of Tales","Tale of Tales","windows;mac;linux","0","Single-player","Indie;Simulation","Walking Simulator;Indie;Short","0","305","199","0","0","20000-50000","3.99","0"
"27050","Fatale","2009-11-04","1","Tale of Tales","Tale of Tales","windows;mac","0","Single-player","Adventure;Casual;Indie","Indie;Adventure;Casual","0","53","44","0","0","0-20000","4.99","0"
"27400","Dangerous High School Girls in Trouble!™","2009-02-23","1","Mousechief","Mousechief","windows;mac","0","Single-player","RPG;Indie;Casual","Indie;RPG;Casual","0","111","63","105","105","100000-200000","14.99","0"
"27600","Mevo and The Grooveriders","2009-03-20","1","Red Rocket Games","Red Rocket Games","windows","0","Single-player;Steam Achievements","Indie;Casual","Indie;Casual;Music","40","23","2","0","0","0-20000","5.99","0"
"27800","Space Giraffe","2009-03-19","1","Llamasoft LTD","Llamasoft LTD","windows","0","Single-player","Indie","Indie;Psychedelic;Arcade","0","36","17","0","0","20000-50000","6.99","0"
"27810","Gridrunner Revolution","2010-02-22","1","Llamasoft LTD","Llamasoft LTD","windows","0","Single-player;Partial Controller Support","Indie","Arcade;Indie;Psychedelic","0","36","9","9","9","20000-50000","5.99","0"
"27920","Booster Trooper","2010-04-23","1","DnS Development","DnS Development","windows","0","Single-player;Multi-player;Steam Achievements;Partial Controller Support;Stats;Steam Leaderboards","Action;Indie","Action;Indie;Platformer","260","91","94","10","10","20000-50000","1.69","0"
"27940","Dead Horde","2011-07-27","1","DnS Development","DnS Development","windows","0","Single-player;Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Zombies;Indie","28","206","406","82","82","50000-100000","4.79","0"
"29120","Yumsters 2: Around the World","2009-11-12","1","KranX Productions","KranX Productions","windows","0","Single-player","Indie;Casual","Casual;Indie","0","53","26","0","0","20000-50000","3.99","0"
"29130","Musaic Box","2009-03-19","1","KranX Productions","KranX Productions","windows","0","Single-player","Indie;Casual","Indie;Casual;Puzzle","0","178","12","0","0","20000-50000","3.99","0"
"29160","Blueberry Garden","2009-06-01","1","Erik Svedäng","Erik Svedäng","windows;mac;linux","0","Single-player","Adventure;Indie","Adventure;Indie;Short","0","96","28","9","9","20000-50000","3.99","0"
"29180","Osmos","2009-08-18","1","Hemisphere Games","Hemisphere Games","windows;mac;linux","0","Single-player;Steam Achievements","Indie;Casual","Indie;Casual;Puzzle","11","857","105","27","27","500000-1000000","6.99","0"
"29800","Caster","2009-03-19","1","Elecorn","Elecorn","windows;mac","0","Single-player;Steam Trading Cards;Partial Controller Support","Action;Adventure;Casual;Indie;RPG;Strategy","Action;Indie;Adventure","0","3277","868","120","160","200000-500000","0.99","0"
"32000","Raycatcher","2009-04-17","1","Thinking Studios;Slam Dunk Studios","Thinking Studios","windows","0","Single-player","Indie;Casual","Indie;Casual","0","0","13","0","0","0-20000","3.99","0"
"32150","Everyday Genius: SquareLogic","2009-10-21","1","TrueThought","TrueThought","windows","0","Single-player;Steam Achievements;Steam Cloud;Stats;Steam Leaderboards","Casual;Indie;Strategy","Casual;Puzzle;Indie","24","303","6","0","0","0-20000","3.99","0"
"32200","Metal Drift","2009-10-22","1","Black Jacket Studios","Black Jacket Studios","windows","0","Single-player;Multi-player;Steam Achievements","Action;Indie;Racing;Sports","Action;Indie;Racing","28","81","45","91","173","20000-50000","6.99","0"
"32900","Restaurant Empire II","2009-05-27","1","Enlight Software Limited","Enlight Software Limited","windows","0","Single-player","Casual;Indie;Simulation;Strategy","Simulation;Management;Casual","0","112","65","0","0","50000-100000","13.99","0"
"33100","Alien Shooter","2009-05-27","1","Sigma Team Inc.","Sigma Team Inc.","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie;RPG","Action;Shooter;Indie","17","815","92","0","0","200000-500000","3.99","0"
"33110","Alien Shooter: Revisited","2009-05-27","1","Sigma Team Inc.","Sigma Team Inc.","windows","0","Single-player;Steam Trading Cards","Action;Indie;RPG","Action;RPG;Indie","0","150","79","0","0","200000-500000","3.99","0"
"33120","Alien Shooter 2: Reloaded","2009-05-27","1","Sigma Team Inc.","Sigma Team Inc.","windows","0","Single-player;Steam Trading Cards","Action;Indie;RPG","Action;Indie;RPG","0","995","84","169","169","200000-500000","3.99","0"
"33130","Zombie Shooter","2009-05-27","1","Sigma Team Inc.","Sigma Team Inc.","windows","0","Single-player","Action;Indie;RPG","Action;Zombies;RPG","0","410","73","137","137","100000-200000","3.99","0"
"33180","Zombie Shooter 2","2009-11-18","1","Sigma Team Inc.","Sigma Team Inc.","windows","0","Single-player","Action;Indie;RPG","Action;Zombies;RPG","0","291","85","247","247","100000-200000","7.19","0"
"33390","Zeit²","2011-01-12","1","Brightside Games","Ubisoft","windows","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards","Action;Indie","Action;Indie;Shoot 'Em Up","70","26","7","0","0","0-20000","8.59","0"
"33660","Ziro","2010-05-28","1","Kokakiki","Kalypso Media Digital","windows","0","Single-player;Multi-player;Steam Achievements;Steam Leaderboards","Casual;Indie","Casual;Indie;Puzzle","36","21","7","0","0","0-20000","4.99","0"
"33680","eversion","2010-06-07","1","Zaratustra Productions","Zaratustra Productions","windows;mac;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards","Indie","Platformer;Indie;Horror","14","955","92","466","466","50000-100000","3.99","0"
"33950","Fish Fillets 2","2010-11-05","1","Altar Games","Bohemia Interactive","windows","0","Single-player","Casual;Indie","Casual;Indie;Puzzle","0","151","56","0","0","100000-200000","3.99","0"
"34500","Light of Altair","2009-06-04","1","SaintXi","SaintXi","windows","0","Single-player;Steam Achievements","Indie;Simulation;Strategy","Strategy;Indie;Simulation","30","31","7","0","0","20000-50000","11.99","0"
"34900","Bad Rats: the Rats' Revenge","2009-07-20","1","Invent4 Entertainment","Strategy First","windows","0","Single-player;Steam Achievements;Steam Trading Cards","Indie","Cult Classic;Physics;Indie","13","10465","2981","257","276","200000-500000","0.79","0"
"34920","Razor2: Hidden Skies","2010-07-19","1","Invent4 Entertainment","Strategy First","windows","0","Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards","Action;Casual;Indie","Action;Indie;Casual","10","49","154","28","28","50000-100000","6.99","0"
"35460","The Ball","2010-10-26","1","Teotl Studios","Tripwire Interactive","windows","0","Single-player;Steam Achievements;Partial Controller Support;Stats;Steam Leaderboards","Action;Adventure;Indie","Puzzle;Action;Indie","17","606","210","14","14","200000-500000","6.99","0"
"35480","Dwarfs!?","2011-05-04","1","Power of 2","Tripwire Interactive","windows;mac;linux","0","Single-player;Steam Achievements;Stats;Steam Leaderboards","Strategy;Indie;Casual","Strategy;Casual;Indie","29","619","177","53","57","200000-500000","7.99","0"
"35700","Trine Enchanted Edition","2009-07-02","1","Frozenbyte","Frozenbyte","windows;mac;linux","0","Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor","Action;Adventure;Indie","Platformer;Fantasy;Puzzle","33","9448","407","314","304","1000000-2000000","9.99","0"
"35720","Trine 2: Complete Story","2013-06-06","1","Frozenbyte","Frozenbyte","windows;mac;linux","0","Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor","Action;Adventure;Indie","Platformer;Adventure;Puzzle","97","16369","706","421","319","2000000-5000000","13.99","0"
"35800","BRAINPIPE: A Plunge to Unhumanity","2009-07-06","1","Digital Eel","Digital Eel","windows;mac","0","Single-player;Partial Controller Support","Casual;Indie","Casual;Indie;Psychedelic","0","126","22","0","0","50000-100000","0.0","0"
"36000","Foreign Legion: Buckets of Blood","2009-08-04","1","Sakari Indie","Sakari Indie","windows;mac","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud","Action;Indie","Action;Indie;Third Person","23","184","111","160","160","50000-100000","3.99","0"
"37100","Aztaka","2009-11-05","1","Citeremis Inc.","Citeremis Inc.","windows;mac","0","Single-player","Action;RPG;Indie","RPG;Action;Indie","0","94","39","0","0","20000-50000","3.99","0"
"37400","Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack","2009-08-25","1","Size Five Games","Size Five Games","windows","0","Single-player","Adventure;Indie","Point & Click;Adventure;Indie","0","494","118","10","10","200000-500000","2.99","0"
"37500","Magnetis ","2009-11-05","1","Yullaby","Yullaby","windows","0","Single-player;Multi-player;Co-op;Steam Achievements;Steam Leaderboards","Indie;Casual","Indie;Casual;Puzzle","40","33","9","49","49","0-20000","1.49","0"
"37600","Windosill","2009-09-25","1","Vectorpark","Vectorpark","windows;mac","0","Single-player","Adventure;Casual;Indie","Casual;Point & Click;Indie","0","821","85","31","31","100000-200000","1.99","0"
"37800","Quantz","2009-09-03","1","Gamerizon","Gamerizon","windows;mac","0","Single-player;Steam Achievements;Steam Cloud;Stats;Steam Leaderboards","Indie;Casual","Indie;Casual;Puzzle","15","24","13","5","5","20000-50000","7.99","0"
"38600","Faerie Solitaire","2010-09-17","1","Subsoap","Subsoap","windows;mac","0","Single-player;Steam Achievements;Steam Trading Cards","Casual;Indie","Card Game;Casual;Indie","30","2147","207","266","262","200000-500000","6.99","0"
